text,labels,fuel_type,year
"Bij het opvoeren van het gebruik van andere energiebronnen denkt Odell onder meer aan aardgas en steenkool. Kernenergie, met name in Nederland, is op korte termijn onmogelijk. België en Frankrijk kunnen de elektriciteitsopwekking door middel van kernenergie wel opvoeren. Nederland zou die elektriciteit via de bestaande internationale koppeling van de elektriciteitsnetten kunnen afnemen.",2,gas,1990s
"Van een onzer redacteuren MAASTRICHT, woensdag Voor elke nieuwe energiemaatregel die de overheid overweegt, moet een uitgebreide energie- en economieeffectrapportage worden gemaakt. Daaruit moet blijken of en in welke mate deze bij de internationale ontwikkelingen aansluit, technisch en economisch uitvoerbaar én consistent is met het gevoerde beleid. Dat betoogde mr. M.C.G. Hartmann, directeur van de Vereniging Krachtwerktuigen, gisteren op de eerste dag van het congres 'Energy Economy' in Maastricht. Dit congres staat in het teken van het Europese energiebeleid en de Nederlandse doelstellingen voor reductie van de CO2-uitstoot. „Voor een open economie als die van Nederland is afstemming van de energie- en milieumaatregelen op internationaal niveau absoluut noodzakelijk. Binnen de EG maar liever nog binnen de Organisatie voor Economische Samenwerking en Ontwikkeling (OESO). Een internationale aanpak van de problemen is uiteindelijk beter voor het milieu en heeft minder nadelen voor het functioneren van de markt"", aldus Hartmann. Hij liet zich verder kritisch uit over het kabinetsbeleid ten aanzien van diversificatie van het brandstof pakket. „De bedoeling was in het jaar 2000 een verdeling van 40% kolen, 40% gas en 20% kernenergie. Maar een politieke discussie is in ons land na de ramp in Tsjernobyl nog steeds taboe. Men blijft zich zelfs zorgen maken over geavanceerde kernenergie, terwijl geen afweging wordt gemaakt tussen het broeikaseffect en de risico's van kernenergie.",1,gas,1990s
"Na het ongeluk met de kerncentrale te Tsjernobyl. nu vijfjaar geleden, is de weerstand tegen kernenergie in de Sovjet-Unie enorm toegenomen. Volgens Jury Semjonov. minister van Energieën Elcktficitcil vt»de Sovjet- Unie, zijn de afgelopen vijf jaar slechts vijf van de geplande dertig kerncentrales voltooid. Enkele oudere kerncentrales zijn stilgelegd. De bouw van vijftien kerncentrales is gestopt en twintig geplande kerncentrales komen er niet. Maar sinds Tsjernobyl en de opkomst van de glasnost (openheid), staat de bevolking volgens Semjonov niet alleen vijandig tegen kernenergie, maar tegen bijna alle vormen van energieopwekking. Er is ook verzet tegen waterkracht en tegen de bouw van kolencentrales. De verwachte stijging van het energiegebruik zal hoofdzakelijk door de produktie van meer aardgas worden opgevangen. De belangrijkste energiebronnen voor de Sovjet-Unie zijn olie en gas, die elk goed zijn voor eenderde van het totale energiegebruik, gevolgd door kolen met 20 procent. Waterkracht levert 8 en kernenergie 6 procent van de benodigde energie. In vergelijking met Nederland kent de Sovjet-Unie een laag aandeel in het energiegebruik door de huishoudens en het openbaar vervoer. Het energiegebruik in de bouw en de industrie daarentegen is hoger. Dit komt door de nadruk die de zware industrie sinds de Russische Revolutie van zeventig jaar geleden heeft gekregen. Volgens professor E. Shpilrain van het Instituut voor Hoge Temperaturen in de Sovjet-Unie. is de zware industrie nu eenmaal energie-intensief. Dit is de verklaring voor het feit dat er in de Sovjet-Unie voor iedere gulden aan geproduceerde goederen twee keer zoveel energie nodig is als in West-Europa, stelt Shpilrain Ook wat betreft het elektriciteitsgebruik nemen de bouw en de industrie het grootste deel voor hun rekening, namelijk 52 procent van het totale stroomgebruik. Het aandeel van huishoudens is gering. Indien de bevolking van de Sovjet-Unie eenzelfde hoeveelheid elektrische apparaten in huis zal krijgen als in Nederland normaal is, zal dit een toename van het elektriciteitsgebruik met zich meebrengen. Nieuwe centrales zijn nodig. De bestaande situatie in de clektriciteitssektor is verre van rooskleurig, zegt Shpilrain. Van de centrales die op fossiele brandstoffen draaien, is een kwart zo oud. dat ze aan vervanging toe zijn en beter stilgelegd kunnen worden. Gepland was om veel kerncentrales te bouwen, maar dat gaat niet meer door vanwege het ongeluk met de kerncentrale te Tsjernobyl. De Sovjet-Unie kan in beginsel over zeer veel stroom uit waterkracht beschikken: twintig keer van wat nu wordt opgewekt. In dc jaren vijftig en zestig heeft men een groot aantal waterkrachtcentrales gebouwd in rivieren, die door uitgestrekte vlakken stromen. Door de dammen van de waterkrachtcentrales kwamen grote stukken land onder water te staan. IX bevolking mocht daar met tegen protesteren. Maar nu komende protesten k» en heeft dc publiek opinie zich ook tegen dit soort centrales gekeerd. Voor de toekomstige energievoorziening heeft de Sovjet-Unie twee scenario's gemaakt Daarbi| wordt verondersteld dat men evenveel olie en kolen zal bijven gebruiken als in 1990. Stijging van het energiegebruik wordt opgevangen door meer aardgas in te zetten. Maar dan is er nog een gat In het ene scenario neemt het gebruik van waterkracht toe mei 400 procent en is bovendien veel zonne en windenergie nodig. In het tweede scenario *> uit kernenergie het gal op In heule gevallen kan echter op veel maatschappelijke weerstand gerekend worden lil RMAN DAMVI I D",0,gas,1990s
"STAVOREN/ANTWERPEN (GPD) - De firma Hubert Watersystems BV in Stavoren bouwt aan een waterturbine, die een revolutie in de energiewinning kan betekenen. Oud-scheepsmakelaar Louis Worms heeft de turbine ontwikkeld. Die garandeert zon hoge opbrengst tegen een zo lage kostprijs, dat volgens de ontwerper de discussie over windenergie definitief kan worden gesloten. De hydroturbine wordt gemaakt van roestvrij staal en kunststof. Een prototype van de Wormsturbine wordt nog dit jaar in de Oosterschelde geplaatst. De proefopstelling staat onder auspiciën van het ministerie van economische zaken. Rijkswaterstaat en de Provinciale Zeeuwse Energie Maatschappij, die de energie zal afnemen. De door de Wormsturbine geleverde energie kost 4 cent per kilo Wattuur (kWu). Dat is de helft van de kostprijs van kernenergie en een derde van die van door kolen of gas opgewekte energie. Windenergie kost tussen de 30 en 50 cent en zonne-energie is nog veel duurder.",0,gas,1990s
"Dit heeft de energie-deskundige prof dr. P. Odell, directeur van net Centrum voor Internationaal Energie Onderzoek van de Erasmus Universiteit Rotterdam, gisteren gezegd. De mogelijkheden om in ons land op grote schaal over te schakelen van olie op andere brandstoffen zijn niet erg groot meer. omdat het gebruik van olievervangers als aardgas en steenkool al zeer aanzienlijk is. zo liet directeur-generaal energie van economische zaken Dessens donderdagavond na terugkeer van de lEA-vergadering in Parijs i De Westerse industrielanden bevelen zon overschakeling wel aan.",2,gas,1990s
"Sinds pre-industriële tijd tot 1986 is de hoeveelheid koolstof in de atmosfeer toegenomen met 156 miljard ton. Eenzelfde hoeveelheid wordt door planten via fotosynthese in slechts zestien maanden in weefsel vastgelegd. Ook dat geeft aan hoe betrekkelijk die hoeveelheid is. Toch sluit deze koolstofbalans niet uit, dat een betrekkelijk kleine hoeveelheid extra koolstof in de atmosfeer in de laatste helft van de volgende eeuw kan leiden tot een verhoging van de gemiddelde temperatuur op aarde met 1,5 tot 5,5 graden Celsius. De voorspellingen blijven weinig exact, omdat over vele aardse systemen veel te weinig bekend is. Zo wordt geschat dat de oppervlaktelagen van de oceanen 725 miljard ton koolstof bevatten. Maar gedetailleerde informatie over de uitwisseling van koolstof tussen de oppervlaktelagen en de diepere oceaan (bij voorbeeld door het zinken van afgestorven planten en door het opwellen van koolstofrijk water uit de diepzee) ontbreekt. Evenals kennis van de invloed van een stijging van de watertemperatuur op de groei van plantaardig leven in zee. Als voorbeeld kan ook het grasland dienen. Grasland (gecultiveerd en wild) bindt een grote hoeveelheid koolstof aan de bovenste aardlagen. Dat gebeurt zowel in het bovengrondse deel van de plant als in het wortelstelsel en de uitscheiding daarvan, die bacteriën, microben, insecten en wormen tot voedsel dient. Het gaat naar schatting in totaal om 1515 miljard ton koolstof. Hoeveel daarvan in de atmosfeer vrijkomt als grasland wordt vernietigd, valt niet te berekenen. Maar het zou wel eens aanzienlijk meer kunnen zijn dan door verbranding van fossiele brandstoffen in de atmosfeer terecht komt. In dat geval zijn maatregelen ter bescherming van dit grasland mogelijk belangrijker dan de terugdringing van de uitstoot aan kooldioxyde door de verbranding van fossiele brandstoffen. Kees Wiese",1,gas,1990s
"Volgens de Italiaanse milieucommissaris maakt de belasting onderdeel uit van de EG-plannen om het zogenoemde broeikaseffect tegen te gaan en burgers en bedrijfsleven aan te sporen tot zuiniger energieverbruik. De Gemeenschap heeft zich ten doel gestelóNe uitstoot van kooldioxyde(Co2), het belangrijkste broeikasgas, in het jaar 2000 te stabiliseren tot het niveau van 1990. De Commissie wil daarom vanaf 1993 een extra heffing van drie dollar per vat olie (van 159 liter) die daarna jaarlijks tot het jaar 2000 met één dollar wordt verhoogd. Ook andere energiebronnen vallen onder de heffing, die in hoogte varieert afhankelijk van de energie-inhoud van de dragers en het koolstofgehalte. Voor steenkool, als de meest vervuilende bron van energie, komt de heffing volgens Ripa di Meana uit op veertien dollar per vat olie- equivalent en voor kernenergie op vijf dollar. Hernieuwbare energiebronnen, zoals windenergie, blijven onbelast. Elektrische centrales worden zo aangemoedigd aardgas in plaats van kolen te gebruiken. De belasting is niet bedoeld om de EG-kas te spekken maar zal door de nationale regeringen worden geïnd.",2,gas,1990s
"De sloop van het dorp begon met de kleuterschool en de lagere school. Dat dwong gezinnen met kinderen om te verhuizen. Tandenknarsend gingen de eersten akkoord met de uitkooppremie en de aangeboden vervangende woonruimte, vaak een flat zonder groentetuin, zonder varken en bovendien zo klein dat inwonende grootouders plotseling moesten gaan omzien naar hun eigen woninkje. 'Bedrog1, noemt Brihacek de uitkoopprijs. Er werd een waardeschatting van de huizen gemaakt. Vervolgens werd voor ieder jaar dat ze oud waren, een procent van de prijs afgetrokken. De meeste huizen in Libkovice zijn meer dan honderd jaar oud, dus kregen de meeste mensen niet meer dan dan het vastgestelde minimum: 20 procent van de werkelijke verkoopwaarde. De lege huizen werden geleidelijk gesloopt, ondanks petities en protesten van de dorpsbewoners en ondanks een belofte van minister van industrie Vladimir Dlouhy in het voorjaar van 1993 dat er geen huis meer tegen de vlakte zou gaan. Voor Brihacek was 13 oktober 1993 een zwarte dag: ""Om half een 's middags werd het dorp plotseling afgesloten door mannen met honden, die bleken te werken voor een particuliere bewakingsdienst. Ze lieten niemand meer in of uit. De telefoon was afgesloten en toen ik op de fiets probeerde weg te komen, werd ik tegengehouden. Ze hebben toen in een keer 29 huizen gesloopt en meteen de waterleiding en de elektriciteit vernield."" Die voorzieningen zijn later wel weer aangesloten, maar dat heeft weken geduurd. Sindsdien hebben de slopers niets meer van zich laten horen. Maar Brihacek heeft zijn vrouw en kinderen maar elders ondergebracht, net als zijn meubilair. Je weet maar nooit. Hij is naar eigen zeggen al vaak genoeg bedreigd door de kolenmafia. Ook Petr Pakosta, milieuactivist van het Groene Huis in het nabijgelegen Litvinov, kent de macht van de kolenlobby uit eigen ervaring. Tot enkele maanden geleden was hij chef van de milieubeschermingsdienst van de gemeente Most. Tot hij in conflict kwam met de plaatselijke machthebbers, die allemaal op een of andere manier verstrengeld zijn met het kolenbedrijf. Zo is de directeur van het 'Hercultiverings- en Opbouwbedrijf Most' dat Libkovice heeft gesloopt, een voormalige onderdirecteur van het mijnbouwbedrijf. Verder is hij voormalig lid van de Communistische Partij en zit hij tegenwoordig in de gemeenteraad van Most voor de door hemzelf opgerichte Groene Partij. Ook de privé-bewakingsdienst die Libkovice op 13 oktober 1993 afgrendelde, wordt door een ex-mijnbouwdirecteur gerund. Volgens Pakosta is er sprake van een intensieve belangenverstrengeling tussen politiek en bedrijfsleven die de aanpak van de problemen in dit deel van Tsjechië heel moeilijk maakt. En dan gaat het niet alleen om de afbraak van dorpen en landschap. Dankzij tien kolencentrales en drie chemische fabrieken geniet Noord-Bohemen de twijfelachtige reputatie het meest vervuilde deel van de Tsjechische republiek te zijn. Mensen gaan er gemiddeld acht jaar eerder dood dan elders in het land. De politici in Praag hebben volgens Pakosta nauwelijks invloed op de industriële lobby van Noord-Bohemen en zo kan het gebeuren dat er nieuwe wetten worden gemaakt om de luchtvervuiling van de bruinkoolcentrales aan te pakken, terwijl er in werkelijkheid nauwelijks wat aan de situatie verandert. Als je het aan Pakosta's opvolger Jiri Charamza bij de Milieubeschermingsdienst in Most vraagt, vertelt die vol enthousiasme over de nieuwe wetten die hem ter beschikking staan. Belangrijk noemt hij de wet die het mogelijk maakt vervuilende bedrijven een boete op te leggen. Maar op de vraag hoeveel bedrijven zo'n boete hebben gekregen en om hoeveel geld het dan wel ging, reageert hij wat afhoudend. Pas na wat aandringen komt het antwoord. In het totaal zijn er drie ondernemingen beboet, en die hebben respectievelijk boetes van 10000, 30000 en 10000 krengen (670, 2000 en 6700 guldem betaald. En zelfs een boete van 10000 kronen is zo moeilijk te innen en stuit op zulk heftig verzet van de bedrijven, dat zijn dienst zich maar zelden aan een dergelijke strafmaatregel waagt. Dat de lucht in Most en omgeving desondanks de laatste twee jaar wat schoner is dan vroeger, is niet te danken aan het plaatselijke bedrijfsleven. Dat komt doordat het overgrote deel van de particuliere huishoudens voor zijn verwarming inmiddels van kool op aardgas is overgeschakeld. Tachtig procent van de gezinnen heeft gebruik gemaakt van de subsidie van 15000 kronen (1000 gulden) die de regering voor dat doel ter beschikking heeft gesteld. In de grote bedrijven heeft het milieubeleid tot nu toe nauwelijks succes gehad, geeft Charamza schoorvoetend toe. De kolenwinning in Noord- Bohemen is goedkoop en levert goedkope energie. Dat is het argument van de kolenlobby om op de oude voet door te gaan. Maar de kool is helemaal niet zo goedkoop, meent milieuactivist Pakosta. ""Als je alle kosten echt zou meerekenen, de kosten van het slopen van dorpen en het weer opbouwen elders, de kosten van de luchtvervuiling, van de reconstructie van het landschap, kosten kolen veel geld."" ""Vroeger, voor het communisme, werden in deze regio kolen gewonnen in schachtmijnbouw. Dat kan, en dat hebben wij als alternatief aangedragen. Dat is in ieder geval minder verwoestend. Daarnaast wordt het de hoogste tijd eindelijk naar andere energiebronnen om te kijken.""",2,gas,1990s
"In totaal onderzocht de inspectie 16 Gelderse steenfabrieken. Bij 14 is het hoofdprodukt metselsteen. Bij de andere twee bedrijven straatsteen. De hoofdbrandstof bij 13 bedrijven is gas. Twee fabrieken stoken met kolen en één met olie. Gebleken is, dat de fabrieken in de meeste gevallen niet of slechts incidenteel door de gemeenten worden gecontroleerd. In slechts drie gevallen was sprake van een redelijk toereikende hinderwetvergunning. Steenfabrieken dragen in belangrijke mate bj aan de uitstoot van fluor in Nederland. De uitstoot van die fabrieken is 600 ton fluor per jaar op een totaal van 1300 ton. De Gelderse steenfabrieken zijn naar schatting verantwoordelijk voor een uitstoot van 400 ton op jaarbasis.",0,gas,1990s
De bedrijven van de SEP wekken de stroom voor 44 procent op met behulp van kolen. Het aandeel aardgas staat op 51 procent De twee kerncentrales leveren 3 Ïirocent. Op dit moment is Nederand bijna de goedkoopste leverancier van stroom. Door het gebruik van fossiele brandstoffen zijn wij echter zeer kwetsbaar voor milieuheffingen.,1,gas,1990s
"heeft de ervaring met Polen geleerd. In de jaren zeventig vielen de kredietverschaffers als het ware over elkaar heen om geld naar Warschau te brengen. Maar het enige resultaat is geweest dat het noodzakelijke saneringsproces werd uitgesteld en dat het geïnvesteerde geld in feite als verloren kan worden beschouwd. Niettemin zijn Duitsland en Frankrijk voor steun. De Duitsers omdat ze op die manier de medewerking van de Sovjet-Unie willen kopen voor een snelle Duitse hereniging. De Fransen, omdat ze denken dat daarmee de ontbinding van het Sovjet-imperium over een langere periode kan worden uitgesmeerd. Zij zien economische steun als de prijs die er moet worden betaald om een plotselinge ineenstorting — met alle veiligheidsrisico's van dien — te voorkomen. De EG-Commissie heeft nu opdracht gekregen contact met Moskou op te nemen en voorstellen uit te werken. Nagegaan zal worden in hoeverre daarbij de gedachten, die premier Lubbers op de EG-top in Dublin ontvouwde, een rol kunnen spelen. Lubbers kwam namelijk met het voorstel om een Europese Energie Gemeenschap op te richten. Alle Europese landen — in Oost zowel als West — zouden daarvan lid moeten worden. Zijn bedoeling is om tot een pan-Europees energiebeleid te komen, waarbij het Westen geld, vakmanschap en technologie ter beschikking stelt om onder meer 'moeilijke' olie- en gasvoorkomens in de Sovjet-Unie tot ontwikkeling te brengen. Net zoals de Europese Kolen en Staalgemeenschap destijds een stap op weg was naar wat nu de Europese Gemeenschap heet, zou een Europese Energie Gemeenschap kunnen leiden tot pan-Europese samenwerking op tal van andere terreinen, economisch zowel als politiek. Een prima voorstel. Niet alleen zou met een dergelijke gemeenschap de Europese afhankelijkheid van het Midden-Oosten, voor wat betreft de energievoorziening, verminderen, maar Moskou krijgt daardoor ook weer uitzicht op broodnodige inkomsten in harde valuta. Bovendien kan de Sovjet- Unie in het kader van een dergelijke — zich uitbreidende — samenwerking gemakkelijker dan nu worden geholpen bij een ordelijke overgang naar een markteconomie. En tenslotte is er het veiligheidsaspect. Zoals de Westeuropese economische samenwerking de historische vijandschap tussen Frankrijk en Duitsland beëindigde, zo zal een pan-Europese economische integratie het wantrouwen tussen Oost en West kunnen wegnemen. Al met al verdient Lubbers' voorstel daarom serieuze aandacht. Het zou namelijk het fundament kunnen worden van het Europese Huis, waar Sovjet-president Gorbatsjov het altijd over heeft. A.G. Brouwer",0,gas,1990s
"doende informatie te bevatten om te kunnen beoordelen of we in dit land moeten doorgaan met kernenergie. Maar volgens Nijpels c.s. geeft het geen begin van een antwoord op de vragen die daarbij komen kijken. Bovendien gaat het er ten onrechte van uit dat we niet buiten kernenergie kunnen en schetst het een veel te rooskleurig beeld van de nadelen van kernenergie. Aldus Nijpels. De teneur van Andriessens Dossier is: Kernenergie is fantastisch, alleen jammer dat de bevolking dat niet inziet. Aan dat probleem wijdt het Dossier dan ook een afzonderlijk hoofdstuk onder de titel: Maatschappelijk draagvlak. Daarin wordt uit de doeken gedaan hoe kortzichtig het is van het volk om geen kernenergie te willen, maar wel windenergie. Als de mensen niet zo slecht geïnformeerd waren zouden ze wel beter weten. Ik citeer letterlijk: 'Zo heeft windenergie op dit moment het imago zeer milieu-vriendelijk te zijn, terwijl toch de aanleg van windenergieparken op lokaal niveau steeds meer op inpassingsproblemen stuit. De werkelijkheid is dan ook, dat aan elke optie voor de opwekking van elektriciteit problemen van uiteenlopende aard verbonden zijn. Niet alleen wanneer het om kernenergie, kolen of aardgas gaat, maar ook bij zon, wind en water'. 't Is niet te geloven dat zo'n redenering uit de koker van serieuze mensen komt. Je moet wel een verblinde fanaat zijn om de nadelen van windmolens op één lijn te stellen met die van kerncentrales. Vechten tegen windmolens, heet zoiets. Helaas heeft die constatering niets geruststellends, want het is wel een minister die dat gevecht levert. Hij wil ons nu zelfs bewerken, zo lezen we in het Dossier, met een 'Energie Keuze Enquête', die zo voorgebakken is met suggestieve informatie, dat ons oordeel wel in het voordeel van kernenergie móet uitvallen. De Leidse universiteit ontwikkelt deze enquête en ECN, het Energie Centrum Nederland in Petten, erkend kampioen van kernenergie, levert de informatie aan. Een fijne enquête wordt dat. Nijpels ziet niets in dit plan. Hij schrijft: 'De publieke opinie wordt niet alleen bepaald door informatie, maar ook op grond van het beeld dat men heeft van de betrouwbaarheid en de geloofwaardigheid van de betrokken instanties'. In minder diplomatieke bewoordingen staat hier: alles wat Andriessen, zijn ministerie of het ECN te berde brengen over kernenergie is op voorhand besmet en die enquête is dus zinloos. Maar deze waarschuwing komt te laat; de enquête is al onderweg. Dat getob met die kernenergie is overigens uiterst curieus. Het lijkt wel of de minister en zijn voorgangers dit onderwerp aangrijpen als experiment om nieuwe inhoud te geven aan onze democratie. Eerst organiseerden ze een Brede Maatschappelijke Discussie. Toen daaruit bleek, dat de bevolking niets van kernenergie wilde weten, stelden ze de Energiemonitor in een periodieke enquête naar de publieke opinie over kernenergie. Helaas bleef het volk volharden in zijn dwarsliggerij. En nu moet een andere enquête met nieuwe keuzevragen soelaas bieden. En zo gaan ze net zo lang door tot ze de toverformule hebben gevonden, waarbij het NEE van de bevolking er in de vorm van JA uitkomt. En waarom zouden ze ook niet? Ze hoeven het immers niet uit eigen zak te betalen, het klootjesvolk dokt er toch zelf voor? 't Is alleen jammer voor ze dat er nog verkiezingen zijn, waarbij de mensen kunnen laten merken dat ze net zo weinig boodschap hebben aan arrogante regenten als de arrogante regenten aan hen.",1,gas,1990s
